StudentID,StudentName,CourseCode
20251557,Thomas Harris,ECON269
20251557,Thomas Harris,BIO100
20251557,Thomas Harris,CS421
20251557,Thomas Harris,ART473
20251557,Thomas Harris,HIST204
20251558,Lisa Jackson,ECON291
20251558,Lisa Jackson,ART264
20251558,Lisa Jackson,ENG498
20251558,Lisa Jackson,MATH437
20251558,Lisa Jackson,ENG325
20251559,Joseph Harris,MATH462
20251559,Joseph Harris,BIO100
20251559,Joseph Harris,CS115
20251559,Joseph Harris,PHYS137
20251559,Joseph Harris,ECON269
20251559,Joseph Harris,PHYS186
20251560,Mary Jones,CS421
20251560,Mary Jones,HIST100
20251560,Mary Jones,ENG149
20251560,Mary Jones,ECON430
20251561,Patricia Thompson,MATH158
20251561,Patricia Thompson,HIST100
20251561,Patricia Thompson,BIO100
20251561,Patricia Thompson,CHEM230
20251561,Patricia Thompson,ENG214
20251561,Patricia Thompson,PSY192
20251562,Barbara Moore,ART377
20251562,Barbara Moore,CS384
20251562,Barbara Moore,PSY370
20251562,Barbara Moore,MATH437
20251563,John Ramirez,CS433
20251563,John Ramirez,CHEM230
20251563,John Ramirez,ECON480
20251563,John Ramirez,PSY309
20251564,James Anderson,PSY395
20251564,James Anderson,PHYS171
20251564,James Anderson,MATH462
20251564,James Anderson,ENG325
20251565,Sandra Lewis,ENG325
20251565,Sandra Lewis,HIST100
20251565,Sandra Lewis,ART377
20251565,Sandra Lewis,PSY285
20251565,Sandra Lewis,MATH462
20251565,Sandra Lewis,ECON374
20251566,Kimberly Thomas,PHYS438
20251566,Kimberly Thomas,ART377
20251566,Kimberly Thomas,MATH437
20251566,Kimberly Thomas,PSY395
20251567,Joseph Harris,HIST271
20251567,Joseph Harris,ART346
20251567,Joseph Harris,HIST204
20251567,Joseph Harris,ENG214
20251567,Joseph Harris,PSY309
20251568,Nancy Robinson,ENG474
20251568,Nancy Robinson,ECON374
20251568,Nancy Robinson,HIST366
20251568,Nancy Robinson,CS212
20251568,Nancy Robinson,ECON269
20251568,Nancy Robinson,BIO220
20251569,Robert Lee,ECON480
20251569,Robert Lee,ECON291
20251569,Robert Lee,BIO307
20251569,Robert Lee,ECON430
20251570,Barbara Jackson,ART377
20251570,Barbara Jackson,PSY192
20251570,Barbara Jackson,PSY285
20251570,Barbara Jackson,PHYS134
20251570,Barbara Jackson,PSY189
20251570,Barbara Jackson,PSY209
20251571,William White,MATH158
20251571,William White,BIO313
20251571,William White,ECON291
20251571,William White,HIST100
20251571,William White,BIO208
20251572,Barbara Perez,CS384
20251572,Barbara Perez,ECON374
20251572,Barbara Perez,PSY209
20251572,Barbara Perez,MATH462
20251573,Mark Anderson,ENG123
20251573,Mark Anderson,ECON269
20251573,Mark Anderson,CHEM230
20251573,Mark Anderson,BIO220
20251573,Mark Anderson,PSY192
20251573,Mark Anderson,CS433
20251574,Joseph Brown,ENG498
20251574,Joseph Brown,ENG474
20251574,Joseph Brown,PSY285
20251574,Joseph Brown,PHYS134
20251575,Jessica Clark,PSY209
20251575,Jessica Clark,HIST366
20251575,Jessica Clark,PSY192
20251575,Jessica Clark,MATH361
20251575,Jessica Clark,ECON269
20251576,Daniel Harris,MATH462
20251576,Daniel Harris,PHYS137
20251576,Daniel Harris,CS433
20251576,Daniel Harris,HIST271
20251576,Daniel Harris,ECON269
20251577,Robert Harris,ART473
20251577,Robert Harris,HIST271
20251577,Robert Harris,PHYS186
20251577,Robert Harris,HIST204
20251578,Mary Williams,ECON374
20251578,Mary Williams,HIST428
20251578,Mary Williams,PSY309
20251578,Mary Williams,BIO100
20251578,Mary Williams,BIO307
20251579,James Jackson,MATH462
20251579,James Jackson,PSY189
20251579,James Jackson,ECON269
20251579,James Jackson,CS433
20251579,James Jackson,ENG320
20251580,Donna Wilson,PHYS438
20251580,Donna Wilson,PHYS137
20251580,Donna Wilson,ENG123
20251580,Donna Wilson,CHEM321
20251580,Donna Wilson,PSY209
20251580,Donna Wilson,BIO100
20251581,Ashley Lee,CS433
20251581,Ashley Lee,MATH158
20251581,Ashley Lee,PSY209
20251581,Ashley Lee,CS212
20251581,Ashley Lee,ECON374
20251582,Betty Perez,HIST271
20251582,Betty Perez,CHEM230
20251582,Betty Perez,ART346
20251582,Betty Perez,ART377
20251582,Betty Perez,ENG325
20251583,David Lopez,ART346
20251583,David Lopez,BIO313
20251583,David Lopez,PHYS137
20251583,David Lopez,PHYS438
20251583,David Lopez,HIST366
20251583,David Lopez,ENG214
20251584,Jennifer Lewis,HIST271
20251584,Jennifer Lewis,ART346
20251584,Jennifer Lewis,ECON430
20251584,Jennifer Lewis,ENG498
20251584,Jennifer Lewis,ENG149
20251585,James Garcia,PSY209
20251585,James Garcia,MATH361
20251585,James Garcia,ART323
20251585,James Garcia,CS433
20251586,Ashley Thompson,PHYS438
20251586,Ashley Thompson,ECON291
20251586,Ashley Thompson,ART473
20251586,Ashley Thompson,PHYS186
20251586,Ashley Thompson,ENG214
20251587,Emily White,ENG498
20251587,Emily White,PHYS171
20251587,Emily White,PSY189
20251587,Emily White,ENG325
20251588,Jennifer Martinez,ECON480
20251588,Jennifer Martinez,CS212
20251588,Jennifer Martinez,MATH158
20251588,Jennifer Martinez,PHYS171
20251588,Jennifer Martinez,PHYS137
20251588,Jennifer Martinez,HIST100
20251589,Nancy Brown,MATH462
20251589,Nancy Brown,HIST271
20251589,Nancy Brown,PSY209
20251589,Nancy Brown,ART377
20251589,Nancy Brown,ECON269
20251589,Nancy Brown,BIO220
20251590,Ashley Martinez,ENG149
20251590,Ashley Martinez,PHYS134
20251590,Ashley Martinez,PSY209
20251590,Ashley Martinez,HIST271
20251590,Ashley Martinez,ECON430
20251591,Susan Lewis,ART377
20251591,Susan Lewis,PSY209
20251591,Susan Lewis,ECON269
20251591,Susan Lewis,MATH158
20251592,Joshua Perez,ENG320
20251592,Joshua Perez,CS433
20251592,Joshua Perez,ENG123
20251592,Joshua Perez,MATH462
20251592,Joshua Perez,MATH361
20251593,Nancy Harris,PHYS134
20251593,Nancy Harris,CS115
20251593,Nancy Harris,PSY209
20251593,Nancy Harris,CHEM321
20251593,Nancy Harris,ART377
20251593,Nancy Harris,HIST428
20251594,Barbara Clark,ART377
20251594,Barbara Clark,PHYS186
20251594,Barbara Clark,MATH361
20251594,Barbara Clark,MATH462
20251594,Barbara Clark,ART473
20251594,Barbara Clark,CS384
20251595,Betty Jackson,ENG149
20251595,Betty Jackson,CS384
20251595,Betty Jackson,CS421
20251595,Betty Jackson,ENG320
20251595,Betty Jackson,ART346
20251595,Betty Jackson,HIST204
20251596,Emily Walker,CS212
20251596,Emily Walker,HIST366
20251596,Emily Walker,PHYS186
20251596,Emily Walker,ENG214
20251597,David Thompson,CS384
20251597,David Thompson,CHEM321
20251597,David Thompson,PSY370
20251597,David Thompson,BIO313
20251597,David Thompson,PSY192
20251597,David Thompson,PSY395
20251598,David Walker,PHYS438
20251598,David Walker,HIST100
20251598,David Walker,PHYS171
20251598,David Walker,ART264
20251598,David Walker,ENG498
20251599,John Miller,MATH437
20251599,John Miller,MATH361
20251599,John Miller,BIO307
20251599,John Miller,ENG149
20251599,John Miller,HIST100
20251600,Donald Ramirez,BIO307
20251600,Donald Ramirez,CS115
20251600,Donald Ramirez,MATH158
20251600,Donald Ramirez,PSY370
20251600,Donald Ramirez,ECON291
20251601,Sarah Miller,HIST271
20251601,Sarah Miller,CS115
20251601,Sarah Miller,PSY209
20251601,Sarah Miller,ENG123
20251601,Sarah Miller,ECON374
20251602,Steven Martinez,PSY395
20251602,Steven Martinez,PHYS134
20251602,Steven Martinez,HIST100
20251602,Steven Martinez,ECON430
20251603,Barbara Clark,CHEM321
20251603,Barbara Clark,HIST271
20251603,Barbara Clark,PHYS438
20251603,Barbara Clark,ECON374
20251603,Barbara Clark,MATH158
20251603,Barbara Clark,HIST204
20251604,Jessica Brown,ENG123
20251604,Jessica Brown,PSY189
20251604,Jessica Brown,ECON269
20251604,Jessica Brown,ENG214
20251605,Lisa Martin,PSY285
20251605,Lisa Martin,ART473
20251605,Lisa Martin,BIO208
20251605,Lisa Martin,MATH361
20251605,Lisa Martin,HIST428
20251605,Lisa Martin,ENG498
20251606,Kimberly Davis,ECON430
20251606,Kimberly Davis,ENG325
20251606,Kimberly Davis,BIO313
20251606,Kimberly Davis,ENG149
20251606,Kimberly Davis,ENG498
20251607,Patricia Lewis,ECON430
20251607,Patricia Lewis,ART323
20251607,Patricia Lewis,CS384
20251607,Patricia Lewis,HIST271
20251607,Patricia Lewis,PHYS137
20251608,Ashley Wilson,BIO313
20251608,Ashley Wilson,PSY285
20251608,Ashley Wilson,PSY192
20251608,Ashley Wilson,ENG320
20251608,Ashley Wilson,ENG498
20251609,Karen Clark,BIO220
20251609,Karen Clark,ENG325
20251609,Karen Clark,ENG214
20251609,Karen Clark,ENG320
20251609,Karen Clark,PSY285
20251610,Elizabeth Garcia,BIO220
20251610,Elizabeth Garcia,ART264
20251610,Elizabeth Garcia,ECON374
20251610,Elizabeth Garcia,MATH437
20251610,Elizabeth Garcia,ART323
20251610,Elizabeth Garcia,HIST204
20251611,Betty Williams,ENG123
20251611,Betty Williams,ART346
20251611,Betty Williams,PSY189
20251611,Betty Williams,CS384
20251611,Betty Williams,ART264
20251612,Joseph White,CS433
20251612,Joseph White,ENG214
20251612,Joseph White,ENG474
20251612,Joseph White,ART377
20251612,Joseph White,ECON430
20251613,Nancy Smith,ENG498
20251613,Nancy Smith,ENG320
20251613,Nancy Smith,CS212
20251613,Nancy Smith,CS421
20251614,Karen Garcia,BIO220
20251614,Karen Garcia,ENG320
20251614,Karen Garcia,PHYS171
20251614,Karen Garcia,ECON430
20251614,Karen Garcia,PHYS134
20251615,Mark Clark,PSY192
20251615,Mark Clark,CS421
20251615,Mark Clark,PSY285
20251615,Mark Clark,PSY189
20251615,Mark Clark,BIO208
20251615,Mark Clark,CS384
20251616,Donna Perez,PHYS134
20251616,Donna Perez,BIO100
20251616,Donna Perez,PSY189
20251616,Donna Perez,BIO220
20251616,Donna Perez,ENG123
20251616,Donna Perez,HIST366
20251617,Matthew Ramirez,PSY209
20251617,Matthew Ramirez,PHYS438
20251617,Matthew Ramirez,ECON374
20251617,Matthew Ramirez,HIST100
20251617,Matthew Ramirez,MATH437
20251617,Matthew Ramirez,ART264
20251618,Paul Thomas,PSY309
20251618,Paul Thomas,BIO220
20251618,Paul Thomas,ENG123
20251618,Paul Thomas,MATH158
20251618,Paul Thomas,CS421
20251618,Paul Thomas,ENG149
20251619,Nancy Brown,ENG320
20251619,Nancy Brown,ECON480
20251619,Nancy Brown,ECON269
20251619,Nancy Brown,HIST271
20251619,Nancy Brown,BIO313
20251619,Nancy Brown,ENG214
20251620,Barbara Ramirez,PHYS137
20251620,Barbara Ramirez,ART346
20251620,Barbara Ramirez,ENG325
20251620,Barbara Ramirez,HIST428
20251621,Donna Lee,PHYS171
20251621,Donna Lee,ART473
20251621,Donna Lee,CS421
20251621,Donna Lee,PSY285
20251621,Donna Lee,ART346
20251621,Donna Lee,BIO208
20251622,Nancy Hernandez,PSY395
20251622,Nancy Hernandez,CS433
20251622,Nancy Hernandez,ENG325
20251622,Nancy Hernandez,ECON269
20251623,James Lee,PHYS137
20251623,James Lee,HIST271
20251623,James Lee,ECON374
20251623,James Lee,ART323
20251624,Susan Thompson,PSY192
20251624,Susan Thompson,HIST100
20251624,Susan Thompson,HIST428
20251624,Susan Thompson,ENG149
20251624,Susan Thompson,ECON430
20251625,William Perez,ENG320
20251625,William Perez,PSY395
20251625,William Perez,PSY285
20251625,William Perez,ENG325
20251625,William Perez,MATH158
20251626,Matthew Lewis,ART377
20251626,Matthew Lewis,ENG214
20251626,Matthew Lewis,PHYS438
20251626,Matthew Lewis,ENG325
20251626,Matthew Lewis,PSY192
20251627,Robert Martinez,ENG325
20251627,Robert Martinez,ART473
20251627,Robert Martinez,ENG214
20251627,Robert Martinez,MATH158
20251627,Robert Martinez,ART377
20251627,Robert Martinez,ENG123
20251628,Ashley Clark,ART377
20251628,Ashley Clark,PSY192
20251628,Ashley Clark,ENG149
20251628,Ashley Clark,ENG498
20251628,Ashley Clark,BIO100
20251629,Michelle White,BIO208
20251629,Michelle White,CHEM230
20251629,Michelle White,MATH361
20251629,Michelle White,CS212
20251630,Matthew Johnson,HIST204
20251630,Matthew Johnson,MATH158
20251630,Matthew Johnson,ENG498
20251630,Matthew Johnson,PSY285
20251630,Matthew Johnson,ENG320
20251631,Joshua Perez,CS433
20251631,Joshua Perez,PSY395
20251631,Joshua Perez,ENG474
20251631,Joshua Perez,ENG325
20251631,Joshua Perez,ART323
20251631,Joshua Perez,HIST366
20251632,Lisa Robinson,PHYS134
20251632,Lisa Robinson,HIST100
20251632,Lisa Robinson,HIST366
20251632,Lisa Robinson,PHYS438
20251633,Joshua Perez,HIST271
20251633,Joshua Perez,ENG320
20251633,Joshua Perez,PSY192
20251633,Joshua Perez,ENG214
20251634,Emily Sanchez,PHYS438
20251634,Emily Sanchez,BIO208
20251634,Emily Sanchez,ENG498
20251634,Emily Sanchez,ECON269
20251634,Emily Sanchez,MATH158
20251635,Lisa Walker,PSY309
20251635,Lisa Walker,ENG123
20251635,Lisa Walker,PHYS134
20251635,Lisa Walker,ENG214
20251635,Lisa Walker,PSY285
20251636,Nancy Martinez,CHEM321
20251636,Nancy Martinez,ECON269
20251636,Nancy Martinez,ENG214
20251636,Nancy Martinez,ART264
20251636,Nancy Martinez,CHEM230
20251636,Nancy Martinez,CS421
20251637,John Jones,ENG325
20251637,John Jones,PSY192
20251637,John Jones,HIST366
20251637,John Jones,MATH158
20251637,John Jones,ECON269
20251637,John Jones,BIO208
20251638,Paul Walker,ART377
20251638,Paul Walker,PSY285
20251638,Paul Walker,PSY209
20251638,Paul Walker,MATH158
20251638,Paul Walker,ENG149
20251638,Paul Walker,CHEM230
20251639,Nancy Robinson,ENG320
20251639,Nancy Robinson,PSY370
20251639,Nancy Robinson,ENG498
20251639,Nancy Robinson,ECON269
20251639,Nancy Robinson,PSY309
20251640,Ashley Hernandez,MATH437
20251640,Ashley Hernandez,BIO100
20251640,Ashley Hernandez,ECON374
20251640,Ashley Hernandez,ENG214
20251641,Donald Thomas,BIO313
20251641,Donald Thomas,ENG498
20251641,Donald Thomas,MATH361
20251641,Donald Thomas,MATH462
20251642,Elizabeth Thomas,PSY285
20251642,Elizabeth Thomas,PSY395
20251642,Elizabeth Thomas,HIST100
20251642,Elizabeth Thomas,HIST271
20251642,Elizabeth Thomas,CS115
20251643,David Lopez,ENG325
20251643,David Lopez,PHYS171
20251643,David Lopez,ECON374
20251643,David Lopez,CHEM230
20251644,Betty Jones,BIO220
20251644,Betty Jones,CS384
20251644,Betty Jones,CS421
20251644,Betty Jones,CS115
20251645,Margaret Brown,PHYS134
20251645,Margaret Brown,ENG474
20251645,Margaret Brown,ECON374
20251645,Margaret Brown,CS433
20251646,Sandra Moore,PSY285
20251646,Sandra Moore,ECON291
20251646,Sandra Moore,CS384
20251646,Sandra Moore,PHYS134
20251646,Sandra Moore,CHEM230
20251647,Ashley Ramirez,CHEM230
20251647,Ashley Ramirez,ECON269
20251647,Ashley Ramirez,PHYS438
20251647,Ashley Ramirez,ENG498
20251647,Ashley Ramirez,MATH158
20251648,John Smith,ART264
20251648,John Smith,ECON291
20251648,John Smith,PHYS134
20251648,John Smith,PHYS438
20251648,John Smith,MATH158
20251649,Margaret Gonzalez,PHYS438
20251649,Margaret Gonzalez,PSY285
20251649,Margaret Gonzalez,ENG123
20251649,Margaret Gonzalez,MATH462
20251649,Margaret Gonzalez,ART473
20251650,Paul Williams,BIO313
20251650,Paul Williams,CS384
20251650,Paul Williams,HIST204
20251650,Paul Williams,CS433
20251650,Paul Williams,PSY192
20251650,Paul Williams,PSY309
20251651,Mark Wilson,HIST204
20251651,Mark Wilson,ENG123
20251651,Mark Wilson,CS115
20251651,Mark Wilson,MATH462
20251652,Joseph Martin,CS421
20251652,Joseph Martin,PSY285
20251652,Joseph Martin,ART346
20251652,Joseph Martin,PSY192
20251653,David Clark,PSY189
20251653,David Clark,ART323
20251653,David Clark,ENG498
20251653,David Clark,ECON480
20251653,David Clark,MATH158
20251653,David Clark,BIO100
20251654,Barbara Gonzalez,PSY192
20251654,Barbara Gonzalez,BIO220
20251654,Barbara Gonzalez,ECON430
20251654,Barbara Gonzalez,HIST428
20251655,David Miller,CS212
20251655,David Miller,BIO313
20251655,David Miller,ECON480
20251655,David Miller,ART346
20251656,Christopher Williams,HIST271
20251656,Christopher Williams,ENG474
20251656,Christopher Williams,PSY192
20251656,Christopher Williams,ECON480
20251657,Susan Perez,PHYS137
20251657,Susan Perez,ART473
20251657,Susan Perez,ENG123
20251657,Susan Perez,PSY370
20251657,Susan Perez,CS384
20251657,Susan Perez,ECON480
20251658,Joshua Moore,PHYS438
20251658,Joshua Moore,PSY395
20251658,Joshua Moore,MATH361
20251658,Joshua Moore,ENG320
20251659,Kimberly Sanchez,HIST271
20251659,Kimberly Sanchez,ART346
20251659,Kimberly Sanchez,PSY209
20251659,Kimberly Sanchez,ART377
20251659,Kimberly Sanchez,PHYS186
20251659,Kimberly Sanchez,PSY189
20251660,David Lopez,ECON480
20251660,David Lopez,ENG149
20251660,David Lopez,CHEM230
20251660,David Lopez,ENG474
20251661,Ashley Davis,ECON374
20251661,Ashley Davis,ENG320
20251661,Ashley Davis,ECON480
20251661,Ashley Davis,HIST204
20251661,Ashley Davis,BIO307
20251662,Michelle Thomas,ENG325
20251662,Michelle Thomas,BIO220
20251662,Michelle Thomas,PSY395
20251662,Michelle Thomas,CS421
20251663,Nancy Miller,PSY309
20251663,Nancy Miller,PHYS134
20251663,Nancy Miller,BIO307
20251663,Nancy Miller,ECON430
20251663,Nancy Miller,CHEM230
20251663,Nancy Miller,PSY285
20251664,Charles Lopez,ECON430
20251664,Charles Lopez,BIO100
20251664,Charles Lopez,ECON480
20251664,Charles Lopez,ART323
20251665,Anthony Garcia,PHYS438
20251665,Anthony Garcia,ENG498
20251665,Anthony Garcia,HIST366
20251665,Anthony Garcia,CS421
20251666,David Harris,CHEM321
20251666,David Harris,PSY285
20251666,David Harris,HIST204
20251666,David Harris,ENG149
20251666,David Harris,CHEM230
20251667,Anthony Garcia,CHEM321
20251667,Anthony Garcia,MATH158
20251667,Anthony Garcia,ENG498
20251667,Anthony Garcia,CS421
20251667,Anthony Garcia,HIST366
20251668,Steven Martinez,PHYS171
20251668,Steven Martinez,HIST366
20251668,Steven Martinez,ECON430
20251668,Steven Martinez,ART377
20251668,Steven Martinez,MATH437
20251669,Barbara Robinson,PSY370
20251669,Barbara Robinson,ECON480
20251669,Barbara Robinson,PSY192
20251669,Barbara Robinson,CHEM230
20251669,Barbara Robinson,PSY285
20251670,Donald Martin,ART346
20251670,Donald Martin,PHYS438
20251670,Donald Martin,CHEM321
20251670,Donald Martin,HIST366
20251671,Susan Jackson,PSY189
20251671,Susan Jackson,PHYS186
20251671,Susan Jackson,CS115
20251671,Susan Jackson,PSY209
20251671,Susan Jackson,ECON430
20251671,Susan Jackson,ECON269
20251672,Kimberly Robinson,ENG320
20251672,Kimberly Robinson,CS384
20251672,Kimberly Robinson,ENG214
20251672,Kimberly Robinson,PSY189
20251673,Sandra Williams,PSY395
20251673,Sandra Williams,ART323
20251673,Sandra Williams,ART264
20251673,Sandra Williams,CS421
20251673,Sandra Williams,CHEM321
20251674,Susan Gonzalez,ENG498
20251674,Susan Gonzalez,ART377
20251674,Susan Gonzalez,HIST100
20251674,Susan Gonzalez,PSY189
20251674,Susan Gonzalez,PSY209
20251675,Michael Miller,HIST204
20251675,Michael Miller,CHEM230
20251675,Michael Miller,BIO307
20251675,Michael Miller,MATH437
20251676,Betty White,ECON269
20251676,Betty White,PSY285
20251676,Betty White,BIO307
20251676,Betty White,ART264
20251677,Christopher Johnson,CHEM321
20251677,Christopher Johnson,PSY189
20251677,Christopher Johnson,ENG498
20251677,Christopher Johnson,ART346
20251677,Christopher Johnson,HIST271
20251678,Jessica Thomas,ART264
20251678,Jessica Thomas,HIST366
20251678,Jessica Thomas,HIST100
20251678,Jessica Thomas,PHYS171
20251679,Richard Lopez,MATH158
20251679,Richard Lopez,PHYS438
20251679,Richard Lopez,ART264
20251679,Richard Lopez,BIO208
20251680,Anthony Anderson,ECON430
20251680,Anthony Anderson,ART473
20251680,Anthony Anderson,PHYS171
20251680,Anthony Anderson,CS384
20251681,Mary Perez,PSY395
20251681,Mary Perez,CS433
20251681,Mary Perez,CHEM230
20251681,Mary Perez,HIST428
20251682,Elizabeth Anderson,PSY192
20251682,Elizabeth Anderson,CS115
20251682,Elizabeth Anderson,PHYS171
20251682,Elizabeth Anderson,BIO208
20251682,Elizabeth Anderson,PSY395
20251683,Anthony Lopez,PSY309
20251683,Anthony Lopez,ART264
20251683,Anthony Lopez,PHYS137
20251683,Anthony Lopez,PSY192
20251684,Emily Gonzalez,ECON269
20251684,Emily Gonzalez,PSY285
20251684,Emily Gonzalez,CHEM321
20251684,Emily Gonzalez,PSY209
20251684,Emily Gonzalez,PSY192
20251684,Emily Gonzalez,CS384
20251685,Andrew Rodriguez,PSY209
20251685,Andrew Rodriguez,ENG214
20251685,Andrew Rodriguez,BIO313
20251685,Andrew Rodriguez,ART346
20251686,Susan Thomas,BIO307
20251686,Susan Thomas,HIST271
20251686,Susan Thomas,ECON291
20251686,Susan Thomas,PHYS438
20251686,Susan Thomas,ENG214
20251687,Barbara Jackson,HIST428
20251687,Barbara Jackson,BIO100
20251687,Barbara Jackson,BIO307
20251687,Barbara Jackson,ENG474
20251688,Matthew Gonzalez,PHYS137
20251688,Matthew Gonzalez,ENG325
20251688,Matthew Gonzalez,MATH462
20251688,Matthew Gonzalez,CS115
20251688,Matthew Gonzalez,PSY285
20251689,Joseph Johnson,MATH437
20251689,Joseph Johnson,PSY189
20251689,Joseph Johnson,ECON269
20251689,Joseph Johnson,BIO208
20251689,Joseph Johnson,MATH462
20251689,Joseph Johnson,PHYS137
20251690,Linda Thompson,BIO208
20251690,Linda Thompson,HIST100
20251690,Linda Thompson,PHYS438
20251690,Linda Thompson,PSY395
20251691,Donald Ramirez,ART264
20251691,Donald Ramirez,CS384
20251691,Donald Ramirez,CS421
20251691,Donald Ramirez,ART323
20251691,Donald Ramirez,ART473
20251691,Donald Ramirez,HIST428
20251692,Barbara Taylor,MATH437
20251692,Barbara Taylor,ENG320
20251692,Barbara Taylor,ENG498
20251692,Barbara Taylor,ENG149
20251692,Barbara Taylor,ECON291
20251692,Barbara Taylor,HIST366
20251693,Charles Clark,CHEM230
20251693,Charles Clark,ECON269
20251693,Charles Clark,BIO313
20251693,Charles Clark,ECON430
20251694,Emily Davis,PSY209
20251694,Emily Davis,PHYS134
20251694,Emily Davis,ART323
20251694,Emily Davis,ART346
20251694,Emily Davis,PSY192
20251694,Emily Davis,PHYS137
20251695,Kimberly Martinez,ENG474
20251695,Kimberly Martinez,CS433
20251695,Kimberly Martinez,BIO313
20251695,Kimberly Martinez,ART346
20251695,Kimberly Martinez,CS115
20251695,Kimberly Martinez,PHYS134
20251696,Anthony Miller,ART377
20251696,Anthony Miller,ART346
20251696,Anthony Miller,ART264
20251696,Anthony Miller,PSY309
20251697,Daniel Miller,ENG498
20251697,Daniel Miller,PSY395
20251697,Daniel Miller,CS115
20251697,Daniel Miller,PSY209
20251697,Daniel Miller,HIST204
20251698,Donna Gonzalez,CS384
20251698,Donna Gonzalez,CHEM321
20251698,Donna Gonzalez,PHYS186
20251698,Donna Gonzalez,HIST271
20251698,Donna Gonzalez,ECON291
20251698,Donna Gonzalez,BIO313
20251699,Richard White,ART377
20251699,Richard White,PHYS137
20251699,Richard White,CS212
20251699,Richard White,MATH361
20251699,Richard White,BIO100
20251700,Joseph Sanchez,ECON269
20251700,Joseph Sanchez,PSY309
20251700,Joseph Sanchez,PHYS438
20251700,Joseph Sanchez,CS115
20251700,Joseph Sanchez,PSY395
20251701,Joshua Thomas,CS212
20251701,Joshua Thomas,MATH462
20251701,Joshua Thomas,PHYS438
20251701,Joshua Thomas,PHYS137
20251701,Joshua Thomas,HIST428
20251702,Nancy Garcia,ENG325
20251702,Nancy Garcia,ECON374
20251702,Nancy Garcia,PSY285
20251702,Nancy Garcia,MATH462
20251702,Nancy Garcia,ART323
20251703,Donald Perez,PSY285
20251703,Donald Perez,CHEM230
20251703,Donald Perez,ENG320
20251703,Donald Perez,PSY370
20251704,Patricia Martinez,ENG325
20251704,Patricia Martinez,BIO100
20251704,Patricia Martinez,ECON430
20251704,Patricia Martinez,HIST366
20251705,Matthew Walker,BIO313
20251705,Matthew Walker,ECON430
20251705,Matthew Walker,ENG325
20251705,Matthew Walker,ART346
20251706,Michael Harris,ENG320
20251706,Michael Harris,CS384
20251706,Michael Harris,MATH361
20251706,Michael Harris,ENG474
20251706,Michael Harris,CHEM230
20251706,Michael Harris,PHYS171
20251707,Joseph Moore,PSY192
20251707,Joseph Moore,BIO100
20251707,Joseph Moore,PSY189
20251707,Joseph Moore,PHYS186
20251707,Joseph Moore,ART473
20251708,Patricia Gonzalez,CS433
20251708,Patricia Gonzalez,MATH437
20251708,Patricia Gonzalez,CS212
20251708,Patricia Gonzalez,ECON480
20251708,Patricia Gonzalez,ECON291
20251708,Patricia Gonzalez,ART377
20251709,Joseph Jackson,MATH437
20251709,Joseph Jackson,PSY209
20251709,Joseph Jackson,CS212
20251709,Joseph Jackson,BIO313
20251710,Jessica White,PHYS438
20251710,Jessica White,ENG149
20251710,Jessica White,HIST204
20251710,Jessica White,CS421
20251710,Jessica White,ENG474
20251710,Jessica White,HIST271
20251711,Robert Jones,CS433
20251711,Robert Jones,ART346
20251711,Robert Jones,PSY209
20251711,Robert Jones,HIST100
20251711,Robert Jones,BIO313
20251711,Robert Jones,PSY370
20251712,Sarah Taylor,ECON374
20251712,Sarah Taylor,BIO220
20251712,Sarah Taylor,CHEM230
20251712,Sarah Taylor,PSY285
20251712,Sarah Taylor,ENG149
20251712,Sarah Taylor,PSY395
20251713,David Clark,ECON269
20251713,David Clark,PSY189
20251713,David Clark,PSY309
20251713,David Clark,ECON480
20251714,John Harris,PSY189
20251714,John Harris,PSY309
20251714,John Harris,CS384
20251714,John Harris,HIST428
20251714,John Harris,MATH462
20251715,Thomas Wilson,CS421
20251715,Thomas Wilson,PHYS134
20251715,Thomas Wilson,PHYS438
20251715,Thomas Wilson,BIO307
20251715,Thomas Wilson,HIST428
20251716,Elizabeth Martinez,PSY370
20251716,Elizabeth Martinez,CHEM230
20251716,Elizabeth Martinez,PHYS137
20251716,Elizabeth Martinez,PSY189
20251716,Elizabeth Martinez,PHYS134
20251717,Donald Davis,HIST204
20251717,Donald Davis,ENG123
20251717,Donald Davis,CS433
20251717,Donald Davis,ECON480
20251718,Thomas Ramirez,BIO313
20251718,Thomas Ramirez,ART377
20251718,Thomas Ramirez,PSY309
20251718,Thomas Ramirez,MATH437
20251719,Karen Smith,PSY309
20251719,Karen Smith,PSY192
20251719,Karen Smith,CS433
20251719,Karen Smith,BIO100
20251719,Karen Smith,PSY395
20251719,Karen Smith,ENG325
20251720,Joshua Perez,PHYS171
20251720,Joshua Perez,ENG123
20251720,Joshua Perez,PSY370
20251720,Joshua Perez,BIO100
20251720,Joshua Perez,PHYS134
20251720,Joshua Perez,ART264
20251721,Donald Brown,ECON480
20251721,Donald Brown,PSY370
20251721,Donald Brown,ART346
20251721,Donald Brown,CS421
20251722,Emily Harris,BIO208
20251722,Emily Harris,PSY395
20251722,Emily Harris,BIO307
20251722,Emily Harris,PHYS134
20251723,Lisa Taylor,MATH158
20251723,Lisa Taylor,BIO208
20251723,Lisa Taylor,ECON480
20251723,Lisa Taylor,ENG123
20251723,Lisa Taylor,ART323
